2025-05-01 15:38:19	289500
2025-05-01 18:50:17	290100
2025-05-01 21:29:40	290500
2025-05-02 03:29:37	290800
2025-05-02 06:50:52	291300
2025-05-02 09:35:56	291700
2025-05-02 13:35:23	292600
2025-05-02 15:37:07	293000
2025-05-02 18:49:18	294000
2025-05-02 21:31:08	294700
2025-05-03 03:14:20	295000
2025-05-03 06:46:16	295500
2025-05-03 09:31:52	296100
2025-05-03 13:14:36	296900
2025-05-03 15:31:55	297300
2025-05-03 18:45:08	297800
2025-05-03 21:29:38	298300
2025-05-04 03:34:19	298500
2025-05-04 06:48:28	298800
2025-05-04 09:31:44	299300
2025-05-04 13:15:27	300100
2025-05-04 15:32:28	300500
2025-05-04 18:46:54	301000
2025-05-04 21:29:38	301400
2025-05-05 03:32:02	301600
2025-05-05 06:53:12	301700
2025-05-05 09:39:51	302000
2025-05-05 13:37:26	302600
2025-05-05 15:38:58	302800
2025-05-05 18:47:45	303400
2025-05-05 21:32:56	303700
2025-05-06 03:28:39	303800
2025-05-06 06:51:39	304000
2025-05-06 09:39:02	304200
2025-05-06 13:42:28	304600
2025-05-06 15:46:58	304800
2025-05-06 18:49:09	305200
2025-05-06 21:32:28	305400
2025-05-07 03:29:49	305500
2025-05-07 06:52:36	305700
2025-05-07 09:40:11	305800
2025-05-07 13:43:50	306100
2025-05-07 15:43:02	306300
2025-05-07 18:50:59	306800
2025-05-07 21:30:18	307100
2025-05-08 03:31:05	307200
2025-05-08 06:52:36	307300
2025-05-08 09:38:27	307400
2025-05-08 13:36:22	307700
2025-05-08 15:41:28	307900
2025-05-08 18:52:04	308200
2025-05-08 21:32:13	308400
2025-05-09 03:30:22	308500
2025-05-09 06:52:31	308600
2025-05-09 09:38:06	308800
2025-05-09 13:36:42	309100
2025-05-09 15:38:02	309300
2025-05-09 18:49:34	309600
2025-05-09 21:30:57	309900
2025-05-10 03:14:50	309900
2025-05-10 06:46:34	310100
2025-05-10 09:31:23	310400
2025-05-10 13:15:00	310700
2025-05-10 15:32:39	310900
2025-05-10 18:43:19	311100
2025-05-10 21:28:10	311400
2025-05-11 03:32:03	311500
2025-05-11 06:48:25	311600
2025-05-11 09:32:01	311800
2025-05-11 13:15:01	312100
2025-05-11 15:33:23	312200
2025-05-11 18:45:36	312500
2025-05-11 21:29:21	312700
2025-05-12 03:32:53	312800
2025-05-12 06:53:46	312900
2025-05-12 09:40:50	313000
2025-05-12 13:43:23	313200
2025-05-12 15:42:58	313400
2025-05-12 18:51:43	313700
2025-05-12 21:32:33	313900
2025-05-13 03:32:25	314000
2025-05-13 06:52:16	314100
2025-05-13 09:39:55	314200
2025-05-13 13:44:07	314500
2025-05-13 15:41:39	314600
2025-05-13 18:50:21	314800
2025-05-13 21:32:11	314900
2025-05-14 03:30:20	315000
2025-05-14 06:52:57	315000
2025-05-14 09:38:38	315100
2025-05-14 13:39:12	315400
2025-05-14 15:41:06	315500
2025-05-14 18:49:29	315700
2025-05-14 21:25:44	315800
2025-05-15 03:30:35	315800
2025-05-15 06:53:15	315900
2025-05-15 09:38:40	316000
2025-05-15 13:38:13	316200
2025-05-15 15:39:04	316300
2025-05-15 18:52:15	316400
2025-05-15 21:32:38	316500
2025-05-16 03:32:25	316500
2025-05-16 06:52:43	316600
2025-05-16 09:38:18	316700
2025-05-16 13:37:52	316900
2025-05-16 15:36:21	317000
2025-05-16 18:50:05	317100
2025-05-16 21:31:27	317300
2025-05-17 03:27:37	317300
2025-05-17 06:47:45	317400
2025-05-17 09:32:02	317500
2025-05-17 13:15:25	317600
2025-05-17 15:32:18	317700
2025-05-17 18:46:51	317800
2025-05-17 21:30:04	317900
2025-05-18 03:35:19	318000
2025-05-18 06:50:54	318100
2025-05-18 09:32:04	318200
2025-05-18 13:16:10	318300
2025-05-18 15:31:40	318400
2025-05-18 18:46:35	318500
2025-05-18 21:29:11	318600
2025-05-19 03:37:36	318700
2025-05-19 06:54:02	318700
2025-05-19 09:40:57	318800
2025-05-19 13:43:31	319000
2025-05-19 15:40:36	319000
2025-05-19 18:51:53	319200
2025-05-19 21:32:29	319200
2025-05-20 03:32:13	319300
2025-05-20 06:53:27	319300
2025-05-20 09:39:41	319400
2025-05-20 13:43:40	319500
2025-05-20 15:42:04	319600
2025-05-20 18:52:47	319700
2025-05-20 21:34:20	319800
2025-05-21 03:31:22	319900
2025-05-21 06:53:38	320000
2025-05-21 09:39:39	320000
2025-05-21 13:42:39	320100
2025-05-21 15:41:41	320200
2025-05-21 18:52:05	320400
2025-05-21 21:32:24	320500
2025-05-22 03:31:49	320500
2025-05-22 06:37:00	320600
2025-05-22 09:28:47	320600
2025-05-22 12:54:37	320700
2025-05-22 15:28:24	320900
2025-05-22 18:36:01	321000
2025-05-22 21:23:45	321200
2025-05-23 02:04:24	321200
2025-05-23 03:45:06	321200
2025-05-23 06:36:26	321300
2025-05-23 09:28:35	321400
2025-05-23 12:52:20	321700
2025-05-23 15:27:03	321800
2025-05-23 18:33:55	322000
2025-05-23 21:21:55	322300
2025-05-24 02:00:22	322300
2025-05-24 03:40:09	322400
2025-05-24 06:33:24	322400
2025-05-24 09:24:15	322500
2025-05-24 12:48:13	322700
2025-05-24 15:24:20	322800
2025-05-24 18:32:59	322900
2025-05-24 21:22:18	323300
2025-05-25 02:19:28	323300
2025-05-25 03:51:10	323300
2025-05-25 09:24:09	323500
2025-05-25 12:48:46	323700
2025-05-25 15:24:28	323800
2025-05-25 18:32:50	324000
2025-05-25 21:22:57	324100
2025-05-26 02:08:35	324200
2025-05-26 03:49:41	324200
2025-05-26 06:38:43	324200
2025-05-26 09:51:55	324300
2025-05-26 12:52:16	324400
2025-05-26 15:27:29	324500
2025-05-26 18:34:18	324600
2025-05-26 21:23:27	324800
2025-05-27 02:04:01	324900
2025-05-27 03:47:05	324900
2025-05-27 06:36:52	324900
2025-05-27 09:27:46	325000
2025-05-27 12:54:48	325100
2025-05-27 15:29:07	325200
2025-05-27 18:35:15	325300
2025-05-27 21:25:34	325400
2025-05-28 02:05:58	325400
2025-05-28 03:47:43	325400
2025-05-28 06:36:52	325500
2025-05-28 09:28:36	325500
2025-05-28 12:54:52	325600
2025-05-28 15:27:58	325700
2025-05-28 18:35:17	325800
2025-05-28 21:23:57	325900
2025-05-29 02:05:30	326000
2025-05-29 03:48:45	326000
2025-05-29 06:38:00	326000
2025-05-29 09:28:23	326100
2025-05-29 12:53:21	326100
2025-05-29 15:27:47	326200
2025-05-29 18:36:33	326300
2025-05-29 21:24:24	326400
2025-05-30 02:03:31	326500
2025-05-30 03:46:26	326500
2025-05-30 06:36:22	326500
